AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.04810338,.04588248,.03638246,.03540446,.03059548,.03656101,.0337679,.03328168,.03048552,.02431514,.02250749,.02338139,.02294124,.02385266,.0192815,.02220434,.02147419,.01464523,.01208913,.00956413,.00729461,.00651568,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.05096567,.048937,.0489914,.04994329,.05028347,.05089637,.05056459,.04863921,.04439677,.04224347,.04071436,.03840857,.03691284,.03481985,.03311953,.03149679,.02855691,.02719613,.02588912,.02469666,.02359711,.02261549,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.7585701,1.75922191,1.75984299,1.76047745,1.76110832,1.76176899,1.76240102,1.76303315,1.76366537,1.76429768,1.76493007,1.76556071,1.76619142,1.76682221,1.76745306,1.76811631,1.76874544,1.76937462,1.77081169,1.77224882,1.77368602,1.77528543,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,TRAINS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.07133065,.07604221,.0777993,.0804893,.08272662,.08302371,.0831143,.05813838,.05323284,.04500978,.04447319,.04266726,.03935751,.03810289,.03683886,.01945526,.01862437,.01782502,.01429035,.01174264,.01176964,.01179764,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OCEAN GOING VESSELS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.42655054,.45565069,.48663879,.51976911,.5553325,.59366267,.63481632,.52869004,.69571953,.44646273,.17475853,.14762058,.12479328,.11685143,.10600288,.08798879,.08144976,.08311856,.08483678,.08660854,.08811037,.09199032,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.1428937,.14278128,.13716832,.1442772,.14015077,.13940982,.1385869,.13289776,.13241533,.12059091,.1177639,.11328555,.11250231,.10851028,.10728552,.08195855,.08033309,.07309469,.07175883,.07187334,.0716725,.07136654,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.88597104,.90760303,.91349625,.91299726,.900204,.88597242,.86652051,.87292722,.8146716,.81883404,.75874839,.75910223,.69092456,.69488812,.66288019,.63290957,.6045885,.57803932,.5525573,.5281269,.50464169,.4828757,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00140517,.00155359,.00181378,.00203259,.00218985,.00233227,.00241387,.00255421,.00249293,.00231757,.00222067,.00206003,.00191753,.0017752,.0016676,.00160843,.00161245,.00149094,.00148081,.00148401,.00149112,.00150078,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.37868331,1.34046567,1.3532155,1.19279007,.97218504,1.00211808,.95795819,1.07245439,1.0363642,.88975359,.81788023,.79399526,.77992271,.75373105,.72224217,.70346109,.67157675,.63756385,.58432989,.55062175,.51862478,.50857056,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.13319908,.12645131,.11753898,.11162443,.1093877,.10521419,.10073246,.09423315,.08740492,.08238908,.07928238,.07425947,.07210544,.06371083,.06220168,.05917311,.05795324,.05508056,.05152692,.04836692,.04042077,.03936023,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.19302997,.19152143,.18892507,.18595574,.18132121,.17620062,.17104222,.16559659,.16017633,.15487887,.14976521,.1449808,.1403483,.13588527,.13157691,.12742569,.12342435,.11953776,.13855404,.12964802,.12357236,.1177972,v1.03_RF3084
SAN DIEGO,MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
